survey_id,facility_id,facility_name,template_id,template_assignment_mode,project_assignment_mode,survey_type,enumerator_name,enumerator_code,status,created_at,completed_at,consent_obtained,consent_timestamp,attestation_text,attestation_timestamp,gps_lat,gps_lng,gps_accuracy,gps_timestamp,answer_id,template_question_id,question,answer,answer_created_at,answer_source,confidence_level,is_missing,missing_reason
12,3,First City Hospital,6,INHERIT,OPTIONAL,Facility Inspection,Olamide,LG-1234,COMPLETED,2026-01-19T12:55:05,2026-01-19T12:55:05,0,,,,,,,,14,28,Facility Type,Hospital,2026-01-19T12:55:05,,,0,
12,3,First City Hospital,6,INHERIT,OPTIONAL,Facility Inspection,Olamide,LG-1234,COMPLETED,2026-01-19T12:55:05,2026-01-19T12:55:05,0,,,,,,,,15,29,Is the facility currently operational?,Yes,2026-01-19T12:55:05,,,0,
12,3,First City Hospital,6,INHERIT,OPTIONAL,Facility Inspection,Olamide,LG-1234,COMPLETED,2026-01-19T12:55:05,2026-01-19T12:55:05,0,,,,,,,,16,30,Ownership Type,Private,2026-01-19T12:55:05,,,0,
12,3,First City Hospital,6,INHERIT,OPTIONAL,Facility Inspection,Olamide,LG-1234,COMPLETED,2026-01-19T12:55:05,2026-01-19T12:55:05,0,,,,,,,,17,31,Number of clinical staff on duty today,5,2026-01-19T12:55:05,,,0,
12,3,First City Hospital,6,INHERIT,OPTIONAL,Facility Inspection,Olamide,LG-1234,COMPLETED,2026-01-19T12:55:05,2026-01-19T12:55:05,0,,,,,,,,18,32,Number of non-clinical staff on duty today,3,2026-01-19T12:55:05,,,0,
12,3,First City Hospital,6,INHERIT,OPTIONAL,Facility Inspection,Olamide,LG-1234,COMPLETED,2026-01-19T12:55:05,2026-01-19T12:55:05,0,,,,,,,,19,33,Does the facility have 24-hour electricity?,Yes,2026-01-19T12:55:05,,,0,
12,3,First City Hospital,6,INHERIT,OPTIONAL,Facility Inspection,Olamide,LG-1234,COMPLETED,2026-01-19T12:55:05,2026-01-19T12:55:05,0,,,,,,,,20,34,Primary source of electricity,Generator,2026-01-19T12:55:05,,,0,
12,3,First City Hospital,6,INHERIT,OPTIONAL,Facility Inspection,Olamide,LG-1234,COMPLETED,2026-01-19T12:55:05,2026-01-19T12:55:05,0,,,,,,,,21,35,Is potable water available on-site?,Yes,2026-01-19T12:55:05,,,0,
12,3,First City Hospital,6,INHERIT,OPTIONAL,Facility Inspection,Olamide,LG-1234,COMPLETED,2026-01-19T12:55:05,2026-01-19T12:55:05,0,,,,,,,,22,36,Main services provided,Outpatient,2026-01-19T12:55:05,,,0,
12,3,First City Hospital,6,INHERIT,OPTIONAL,Facility Inspection,Olamide,LG-1234,COMPLETED,2026-01-19T12:55:05,2026-01-19T12:55:05,0,,,,,,,,23,37,Does the facility experience stock-outs of essential drugs?,Sometimes,2026-01-19T12:55:05,,,0,
12,3,First City Hospital,6,INHERIT,OPTIONAL,Facility Inspection,Olamide,LG-1234,COMPLETED,2026-01-19T12:55:05,2026-01-19T12:55:05,0,,,,,,,,24,38,Biggest operational challenge faced by the facility,electricity shortage,2026-01-19T12:55:05,,,0,
12,3,First City Hospital,6,INHERIT,OPTIONAL,Facility Inspection,Olamide,LG-1234,COMPLETED,2026-01-19T12:55:05,2026-01-19T12:55:05,0,,,,,,,,25,39,Date of assessment,12/01/2026,2026-01-19T12:55:05,,,0,
11,3,First City Hospital,5,INHERIT,OPTIONAL,Facilities Assessment,Olamide,LG-123,COMPLETED,2026-01-18T17:19:07,2026-01-18T17:19:07,0,,,,,,,,,,,,,,,,
10,3,First City Hospital,5,INHERIT,OPTIONAL,Facilities Assessment,Olamide,LG-123,COMPLETED,2026-01-18T17:17:25,2026-01-18T17:17:25,0,,,,,,,,,,,,,,,,
9,2,Victoria Abayomi Maternity Home,5,INHERIT,OPTIONAL,Facilities Assessment,Olamide,LG-123,COMPLETED,2026-01-18T17:17:05,2026-01-18T17:17:05,0,,,,,,,,,,,,,,,,
8,3,First City Hospital,5,INHERIT,OPTIONAL,Facilities Assessment,Olamide,LG-123,COMPLETED,2026-01-18T17:12:52,2026-01-18T17:12:52,0,,,,,,,,,,,,,,,,
7,3,First City Hospital,5,INHERIT,OPTIONAL,Facilities Assessment,Olamide,LG-123,COMPLETED,2026-01-18T16:18:32,2026-01-18T16:18:32,0,,,,,,,,13,15,What is the name of the facility,First City Hospital,2026-01-18T16:18:32,,,0,
6,2,Victoria Abayomi Maternity Home,5,INHERIT,OPTIONAL,Facilities Assessment,Olamide,112233,COMPLETED,2026-01-18T15:06:22,2026-01-18T15:06:22,0,,,,,,,,,,,,,,,,
5,1,Rejuva,1,INHERIT,OPTIONAL,Facility Assessment Test Survey,Olamide,,DRAFT,2026-01-17T10:48:33,,0,,,,,,,,11,1,Survey Title:,Texting Survey,2026-01-17T10:49:28,INTERVIEW,HIGH,0,
5,1,Rejuva,1,INHERIT,OPTIONAL,Facility Assessment Test Survey,Olamide,,DRAFT,2026-01-17T10:48:33,,0,,,,,,,,12,2,Survey Title,Testing,2026-01-17T10:49:37,OBSERVATION,HIGH,0,
4,1,Rejuva,,,OPTIONAL,Manual Survey,Olamide,,DRAFT,2026-01-15T22:51:02,,0,,,,,,,,,,,,,,,,
3,1,Rejuva,1,INHERIT,OPTIONAL,Facility Assessment Test Survey,Olamide,,DRAFT,2026-01-15T21:57:52,,0,,,,,,,,9,1,Survey Title:,facility Assessment,2026-01-16T08:39:54,INTERVIEW,HIGH,0,
3,1,Rejuva,1,INHERIT,OPTIONAL,Facility Assessment Test Survey,Olamide,,DRAFT,2026-01-15T21:57:52,,0,,,,,,,,10,2,Survey Title,Facility Assessment,2026-01-16T08:39:54,RECORD,MEDIUM,0,
2,2,Victoria Abayomi Maternity Home,,,OPTIONAL,Assessment,Sobowale,,COMPLETED,2026-01-15T21:31:27,,0,,,,,,,,3,,Survey Title:,Facility Assessment,2026-01-16T08:39:54,,,0,
2,2,Victoria Abayomi Maternity Home,,,OPTIONAL,Assessment,Sobowale,,COMPLETED,2026-01-15T21:31:27,,0,,,,,,,,4,,Enumerator Name:,Sobowale,2026-01-16T08:39:54,,,0,
2,2,Victoria Abayomi Maternity Home,,,OPTIONAL,Assessment,Sobowale,,COMPLETED,2026-01-15T21:31:27,,0,,,,,,,,5,,Facility ID: 2,2,2026-01-16T08:39:54,,,0,
2,2,Victoria Abayomi Maternity Home,,,OPTIONAL,Assessment,Sobowale,,COMPLETED,2026-01-15T21:31:27,,0,,,,,,,,6,,date,11/01/2026,2026-01-16T08:39:54,,,0,
2,2,Victoria Abayomi Maternity Home,,,OPTIONAL,Assessment,Sobowale,,COMPLETED,2026-01-15T21:31:27,,0,,,,,,,,7,,Facility Type:,Hospital,2026-01-16T08:39:54,,,0,
2,2,Victoria Abayomi Maternity Home,,,OPTIONAL,Assessment,Sobowale,,COMPLETED,2026-01-15T21:31:27,,0,,,,,,,,8,,is the facility currently operational,Yes,2026-01-16T08:39:54,,,0,
1,1,Rejuva,,,OPTIONAL,facility assessment,olamide,,COMPLETED,2026-01-15T18:51:20,,0,,,,,,,,1,,how long have you been running this facility,5years,2026-01-16T08:39:54,,,0,
1,1,Rejuva,,,OPTIONAL,facility assessment,olamide,,COMPLETED,2026-01-15T18:51:20,,0,,,,,,,,2,,what is your biggest challenge so far,quackery,2026-01-16T08:39:54,,,0,
