survey_id,project_id,template_id,facility_id,facility_name,enumerator_name,enumerator_code,status,created_at,completed_at,consent_obtained,consent_timestamp,attestation_text,attestation_timestamp,gps_lat,gps_lng,gps_accuracy,gps_timestamp,coverage_node_name,qa_flags,how_long_have_you_been_running_this_facility,what_is_your_biggest_challenge_so_far,survey_title,enumerator_name_2,facility_id_2,date,facility_type,is_the_facility_currently_operational,survey_title_2,survey_title_3,what_is_the_name_of_the_facility,facility_type_2,is_the_facility_currently_operational_2,ownership_type,number_of_clinical_staff_on_duty_today,number_of_non_clinical_staff_on_duty_today,does_the_facility_have_24_hour_electricity,primary_source_of_electricity,is_potable_water_available_on_site,main_services_provided,does_the_facility_experience_stock_outs_of_essential_drugs,biggest_operational_challenge_faced_by_the_facility,date_of_assessment,how_long_have_you_been_running_this_facility_2,what_is_your_biggest_challenge_so_far_2,survey_title_4,enumerator_name_3,facility_id_2_2,date_2,facility_type_3,is_the_facility_currently_operational_3
1,1,NA,1,Rejuva,olamide,NA,COMPLETED,2026-01-15T18:51:20,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5years,quackery,NA,NA,NA,NA,NA,NA
2,1,NA,2,Victoria Abayomi Maternity Home,Sobowale,NA,COMPLETED,2026-01-15T21:31:27,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Facility Assessment,Sobowale,2,11/01/2026,Hospital,Yes
3,1,1,1,Rejuva,Olamide,NA,DRAFT,2026-01-15T21:57:52,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,facility Assessment,Facility Assessment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,1,NA,1,Rejuva,Olamide,NA,DRAFT,2026-01-15T22:51:02,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1,1,1,Rejuva,Olamide,NA,DRAFT,2026-01-17T10:48:33,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texting Survey,Testing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,1,5,2,Victoria Abayomi Maternity Home,Olamide,112233,COMPLETED,2026-01-18T15:06:22,2026-01-18T15:06:22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1,5,3,First City Hospital,Olamide,LG-123,COMPLETED,2026-01-18T16:18:32,2026-01-18T16:18:32,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,First City Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1,5,3,First City Hospital,Olamide,LG-123,COMPLETED,2026-01-18T17:12:52,2026-01-18T17:12:52,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1,5,2,Victoria Abayomi Maternity Home,Olamide,LG-123,COMPLETED,2026-01-18T17:17:05,2026-01-18T17:17:05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1,5,3,First City Hospital,Olamide,LG-123,COMPLETED,2026-01-18T17:17:25,2026-01-18T17:17:25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1,5,3,First City Hospital,Olamide,LG-123,COMPLETED,2026-01-18T17:19:07,2026-01-18T17:19:07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,1,6,3,First City Hospital,Olamide,LG-1234,COMPLETED,2026-01-19T12:55:05,2026-01-19T12:55:05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hospital,Yes,Private,5,3,Yes,Generator,Yes,Outpatient,Sometimes,electricity shortage,12/01/2026,NA,NA,NA,NA,NA,NA,NA,NA
